sa2_code_2021,sa2_name_2021,venue_count,median_nearest_stop_distance_m,share_within_400m_pt,late_night_share,after_11pm_share,median_maximum_capacity,median_stops_within_200m,median_stops_within_400m,median_stops_within_800m,metro_regional_majority,category_restaurant_cafe_count,category_general_count,category_on_premises_count,category_packaged_liquor_count,category_limited_count,urp,irsad_score,irsad_aus_decile,irsd_score,ieo_score,ier_score,population_2025,population_density_denominator_status,venue_count_per_10000_residents,access_share_pct,seifa_decile_group,density_rank_valid_only,access_rank_valid_only
214021384,Rosebud - McCrae,68.0,132.22134960888928,0.6521739130434783,0.08695652173913043,0.08695652173913043,105.0,1.0,3.0,7.0,Metro,19.0,1.0,7.0,11.0,15.0,22944.0,947.7521815,3.0,982.4969371999999,946.77998,976.5790268999999,23508.0,valid,28.926322953888036,65.21739130434783,low_1_3,235,371
214021385,Somerville,65.0,452.59301652600595,0.46153846153846156,0.07692307692307693,0.07692307692307693,103.5,0.0,0.0,2.0,Metro,9.0,0.0,5.0,10.0,10.0,18522.0,999.4892373,6.0,1035.688533,974.0534537,1054.2976010000002,19098.0,valid,34.03497748455336,46.15384615384615,middle_4_7,195,442
214021591,Mornington - East,32.0,224.12233986950423,0.8125,0.1875,0.1875,89.0,0.0,3.0,8.0,Metro,9.0,1.0,2.0,5.0,7.0,15175.0,995.39239,5.0,1019.540873,986.8092631000001,1024.074678,15082.0,valid,21.21734517968439,81.25,middle_4_7,297,290
214021592,Mornington - West,90.0,145.61395692718182,0.9222222222222223,0.23333333333333334,0.23333333333333334,91.0,2.0,4.0,14.0,Metro,43.0,5.0,11.0,5.0,14.0,10581.0,1036.425294,7.0,1043.1173849999998,1055.2725500000001,997.8893599,10900.0,valid,82.56880733944955,92.22222222222223,middle_4_7,47,180
215011386,Ararat,42.0,129.99933602422502,0.9215686274509803,0.21568627450980393,0.21568627450980393,118.0,1.0,3.0,10.0,Regional,4.0,4.0,2.0,5.0,10.0,8500.0,904.3175487,2.0,928.548849,896.1776916,936.8420871,8399.0,valid,50.00595308965353,92.15686274509804,low_1_3,117,181
215011387,Ararat Surrounds,34.0,2681.359777610037,0.3157894736842105,0.13157894736842105,0.13157894736842105,190.0,0.0,0.0,0.0,Regional,0.0,6.0,1.0,2.0,8.0,3204.0,997.992832,6.0,1019.529458,1020.9128939999999,1029.415066,3181.0,valid,106.88462747563659,31.57894736842105,middle_4_7,32,484
215011388,Horsham,63.0,208.7811539334479,0.8939393939393939,0.22727272727272727,0.22727272727272727,200.0,0.0,3.0,13.5,Regional,14.0,6.0,4.0,7.0,20.0,16985.0,948.3700597,3.0,978.1867775,943.9246407,958.2869023999999,16882.0,valid,37.317853334912925,89.39393939393939,low_1_3,171,213
215011389,Horsham Surrounds,27.0,4881.107058246822,0.06896551724137931,0.06896551724137931,0.06896551724137931,130.0,0.0,0.0,0.0,Regional,0.0,4.0,2.0,1.0,12.0,3471.0,1012.313709,6.0,1049.132435,1010.720628,1048.808929,3399.0,valid,79.43512797881729,6.896551724137931,middle_4_7,49,508
215011390,Nhill Region,44.0,360.58878922701297,0.5538461538461539,0.15384615384615385,0.15384615384615385,200.0,0.0,1.0,2.0,Regional,3.0,9.0,0.0,5.0,9.0,6956.0,933.5301043,3.0,952.8781067,942.0247396000001,967.0463187,6698.0,valid,65.69125111973723,55.38461538461539,low_1_3,73,410
215011391,St Arnaud,18.0,399.9581581837551,0.5238095238095238,0.14285714285714285,0.14285714285714285,200.0,0.0,0.0,1.0,Regional,1.0,5.0,0.0,2.0,3.0,3453.0,919.8006011,2.0,951.3208978,927.4520441,962.6631102,3394.0,valid,53.03476723629935,52.38095238095239,low_1_3,104,421
215011392,Stawell,59.0,218.1310890538187,0.676056338028169,0.15492957746478872,0.15492957746478872,124.0,0.0,2.0,2.0,Regional,6.0,11.0,9.0,4.0,16.0,8504.0,921.0797308,2.0,951.3747046,911.4499341999999,957.7290129,8438.0,valid,69.92178241289405,67.6056338028169,low_1_3,59,366
215011393,West Wimmera,21.0,1520.0602195922122,0.2857142857142857,0.23809523809523808,0.23809523809523808,256.0,0.0,0.0,0.0,Regional,1.0,5.0,0.0,3.0,7.0,2766.0,967.0998188,4.0,982.9150284,986.5917391999999,1003.0238730000001,2656.0,valid,79.06626506024095,28.57142857142857,middle_4_7,50,489
215011394,Yarriambiack,46.0,458.12633181854096,0.44155844155844154,0.16883116883116883,0.16883116883116883,221.0,0.0,0.0,2.0,Regional,1.0,11.0,1.0,6.0,17.0,6501.0,921.9510799,2.0,944.7365920999999,944.1825378,957.5598316,6246.0,valid,73.64713416586615,44.15584415584416,low_1_3,53,454
215021395,Irymple,24.0,1535.941692532588,0.375,0.041666666666666664,0.041666666666666664,275.0,0.0,0.0,0.0,Regional,3.0,1.0,1.0,2.0,3.0,7700.0,987.2788711000001,5.0,1030.646153,958.5665799,1039.5041540000002,8079.0,valid,29.706646862235424,37.5,middle_4_7,224,473
215021396,Merbein,15.0,460.7005692883889,0.4666666666666667,0.06666666666666667,0.06666666666666667,257.0,0.0,0.0,4.0,Regional,0.0,2.0,0.0,2.0,2.0,4976.0,922.1311465,2.0,958.0830664,902.7520725999999,987.608111,4971.0,valid,30.175015087507543,46.666666666666664,low_1_3,220,439
215021398,Mildura Surrounds,26.0,404.211238118965,0.45454545454545453,0.21212121212121213,0.21212121212121213,150.0,0.0,0.0,2.0,Regional,1.0,4.0,1.0,5.0,8.0,3726.0,947.1923706,3.0,974.6048257,938.9466305,985.4374144000001,3779.0,valid,68.80127017729558,45.45454545454545,low_1_3,64,446
215021399,Red Cliffs,25.0,313.4444608482018,0.5862068965517241,0.034482758620689655,0.034482758620689655,125.5,0.0,2.0,7.0,Regional,1.0,2.0,0.0,2.0,6.0,6138.0,902.2530921,2.0,930.7502820999999,891.5271914,961.8497186,6055.0,valid,41.28819157720891,58.620689655172406,low_1_3,150,397
215021469,Mildura - North,104.0,173.08902209287126,0.8879310344827587,0.2672413793103448,0.2672413793103448,177.0,2.0,5.0,9.0,Regional,31.0,8.0,13.0,8.0,22.0,18027.0,887.5164313,1.0,884.5810675,909.403285,891.7621825,17718.0,valid,58.697369906309966,88.79310344827587,low_1_3,86,223
215021470,Mildura - South,32.0,126.02551617121105,0.8125,0.25,0.25,150.0,2.0,4.5,15.0,Regional,8.0,1.0,2.0,5.0,9.0,16408.0,931.8605373,3.0,948.5396604,936.1303037,955.7966028,16707.0,valid,19.15364817142515,81.25,low_1_3,318,290
215031400,Buloke,55.0,368.63225403469363,0.5619047619047619,0.22857142857142856,0.22857142857142856,191.0,0.0,1.0,1.0,Regional,1.0,14.0,2.0,6.0,19.0,6184.0,946.0568513,3.0,975.0490374,958.1109319,966.1532261,5891.0,valid,93.36275674758105,56.19047619047619,low_1_3,38,405
215031401,Gannawarra,34.0,387.4374401125644,0.5,0.13157894736842105,0.13157894736842105,200.0,0.0,0.5,1.0,Regional,1.0,5.0,2.0,3.0,15.0,6719.0,933.6621352,3.0,972.1846636,915.5562393,984.1959625000001,6522.0,valid,52.13124808340999,50.0,low_1_3,107,425
215031402,Kerang,17.0,1051.4894015619006,0.0,0.23529411764705882,0.23529411764705882,345.0,0.0,0.0,0.0,Regional,1.0,3.0,1.0,2.0,3.0,3960.0,895.0635367,2.0,918.8353986,906.5207557,930.6186289,3784.0,valid,44.92600422832981,0.0,low_1_3,133,510
215031403,Robinvale,11.0,256.2372908712506,0.5555555555555556,0.0,0.0,209.0,0.0,1.0,2.0,Regional,0.0,1.0,0.0,3.0,3.0,3740.0,866.7456616999999,1.0,823.3010565000001,865.684125,893.7767882,3749.0,valid,29.341157642037878,55.55555555555556,low_1_3,233,407
215031404,Swan Hill,55.0,178.9914308617101,0.9272727272727272,0.16363636363636364,0.16363636363636364,200.0,1.0,3.0,12.0,Regional,10.0,7.0,2.0,8.0,17.0,11186.0,939.7721497,3.0,961.2820914,937.3160907,947.8135205,10747.0,valid,51.1770726714432,92.72727272727272,low_1_3,113,171
215031405,Swan Hill Surrounds,32.0,803.6378931231002,0.3488372093023256,0.11627906976744186,0.11627906976744186,145.0,0.0,0.0,0.0,Regional,0.0,9.0,0.0,2.0,7.0,6477.0,940.1450734,3.0,972.9384023,923.9626654,991.7524702999999,6467.0,valid,49.481985464666764,34.883720930232556,low_1_3,118,475
216011406,Echuca,73.0,226.21275304179483,0.75,0.3026315789473684,0.3026315789473684,143.0,0.0,2.0,6.0,Regional,14.0,15.0,5.0,9.0,13.0,15636.0,936.6836131,3.0,970.5496952000001,923.8842635,976.6707647000001,15357.0,valid,47.53532591000847,75.0,low_1_3,123,328
216011407,Kyabram,30.0,673.2227266056519,0.39215686274509803,0.19607843137254902,0.19607843137254902,282.0,0.0,0.0,1.0,Regional,4.0,4.0,0.0,4.0,7.0,11121.0,926.4279936,3.0,960.6146602,916.2854136,972.1890860999999,10838.0,valid,27.68038383465584,39.21568627450981,low_1_3,241,472
216011408,Lockington - Gunbower,21.0,901.4443413372414,0.17647058823529413,0.14705882352941177,0.14705882352941177,305.0,0.0,0.0,0.0,Regional,0.0,2.0,1.0,1.0,11.0,3927.0,960.2980163,4.0,998.3763426,941.1366322,1034.292218,3950.0,valid,53.164556962025316,17.647058823529413,middle_4_7,103,502
216011409,Rochester,14.0,178.83690828989464,0.7142857142857143,0.21428571428571427,0.21428571428571427,150.0,1.0,3.0,11.0,Regional,1.0,4.0,0.0,1.0,6.0,4016.0,917.5887985,2.0,948.4046467,903.5819861,978.0580562,3691.0,valid,37.930100243836364,71.42857142857143,low_1_3,165,348
216011410,Rushworth,44.0,794.9518297572846,0.22580645161290322,0.0967741935483871,0.0967741935483871,285.0,0.0,0.0,1.0,Regional,1.0,4.0,0.0,2.0,16.0,4193.0,915.6318149,2.0,941.3382188,923.358163,967.0751839000001,4210.0,valid,104.51306413301663,22.58064516129032,low_1_3,34,496
216021411,Cobram,28.0,243.7867404682915,0.6785714285714286,0.35714285714285715,0.35714285714285715,311.5,0.0,1.5,4.0,Regional,5.0,2.0,2.0,6.0,6.0,6465.0,888.6731457,1.0,909.9950393,879.9706591,937.4707288999999,6626.0,valid,42.257772411711436,67.85714285714286,low_1_3,143,364
216021412,Moira,20.0,590.7371251468336,0.4,0.2,0.2,120.0,0.0,0.0,2.0,Regional,1.0,4.0,0.0,2.0,5.0,2843.0,956.1848292,4.0,989.1094972000001,951.0209508,1013.829445,2841.0,valid,70.39774727208729,40.0,middle_4_7,58,468
216021413,Numurkah,57.0,566.5938499871057,0.43103448275862066,0.15517241379310345,0.15517241379310345,165.5,0.0,0.0,1.0,Regional,3.0,11.0,0.0,6.0,22.0,12555.0,934.4931046,3.0,965.6260804,927.0014695,984.1589663,12446.0,valid,45.797846697734215,43.103448275862064,low_1_3,129,456
216021414,Yarrawonga,32.0,583.5340393002956,0.40625,0.1875,0.1875,176.0,0.0,0.0,1.0,Regional,6.0,5.0,3.0,6.0,6.0,8661.0,934.3265201,3.0,973.5780707,920.5471529,975.6319354,8953.0,valid,35.7422093153133,40.625,low_1_3,187,467
216031415,Mooroopna,17.0,143.67397114551804,0.8888888888888888,0.2777777777777778,0.2777777777777778,145.0,2.0,6.0,21.5,Regional,5.0,2.0,1.0,3.0,5.0,8312.0,873.0886704000001,1.0,889.8430374,882.6890227,913.6875248,8391.0,valid,20.259802168990582,88.88888888888889,low_1_3,303,214
216031416,Shepparton - North,81.0,122.98659891832662,0.9239130434782609,0.31521739130434784,0.31521739130434784,151.0,3.0,8.0,29.5,Regional,22.0,4.0,10.0,6.0,22.0,19928.0,949.0847433,3.0,961.3295204000001,966.1368572,962.8083463,20312.0,valid,39.877904686884605,92.3913043478261,low_1_3,157,174
216031418,Shepparton Surrounds - East,17.0,14183.580612419331,0.11764705882352941,0.0,0.0,200.0,0.0,0.0,0.0,Regional,0.0,1.0,1.0,2.0,5.0,4017.0,998.8395615000001,6.0,1034.365985,994.9766033,1046.78915,4055.0,valid,41.92355117139334,11.76470588235294,middle_4_7,146,505
216031419,Shepparton Surrounds - West,39.0,813.2125944697929,0.31746031746031744,0.12698412698412698,0.12698412698412698,120.0,0.0,0.0,0.0,Regional,4.0,8.0,0.0,2.0,18.0,10346.0,949.8375725,3.0,974.6580795,951.081744,993.0453659,10346.0,valid,37.69572781751402,31.746031746031743,low_1_3,167,483
216031593,Kialla,21.0,1044.7476553451286,0.42857142857142855,0.09523809523809523,0.09523809523809523,166.5,0.0,0.0,0.0,Regional,2.0,1.0,3.0,2.0,5.0,9082.0,1014.5115659999999,6.0,1041.973638,992.9022764,1066.019778,10295.0,valid,20.398251578436135,42.857142857142854,middle_4_7,300,457
216031594,Shepparton - South East,48.0,213.45153587793845,0.88,0.2,0.2,135.0,0.0,6.0,21.5,Regional,12.0,4.0,4.0,9.0,15.0,16520.0,864.0757108,1.0,854.4006287000001,891.7994558,898.2088146,16334.0,valid,29.386555650789763,88.0,low_1_3,232,232
217011420,Glenelg (Vic.),39.0,806.0937694285199,0.23076923076923078,0.1794871794871795,0.1794871794871795,170.0,0.0,0.0,0.0,Regional,1.0,9.0,3.0,2.0,10.0,8920.0,941.5342168000001,3.0,979.0471626,932.9115284000001,999.2288517,8773.0,valid,44.454576541661915,23.076923076923077,low_1_3,136,494
217011421,Hamilton (Vic.),61.0,249.87154302116375,0.8375,0.15,0.15,200.0,0.0,2.0,11.0,Regional,7.0,4.0,6.0,6.0,23.0,10346.0,944.3308358999999,3.0,983.6221462000001,937.3613437,965.9529429,10299.0,valid,59.229051364210115,83.75,low_1_3,84,273
217011422,Portland,43.0,224.1451314448433,0.7727272727272727,0.1590909090909091,0.1590909090909091,160.0,0.0,3.0,9.0,Regional,6.0,4.0,0.0,6.0,14.0,11230.0,901.8413318,2.0,931.0572321,893.5351311000001,946.5146583999999,11124.0,valid,38.65516001438331,77.27272727272727,low_1_3,162,323
217011423,Southern Grampians,43.0,1501.4825536926123,0.32608695652173914,0.13043478260869565,0.13043478260869565,239.0,0.0,0.0,0.0,Regional,2.0,8.0,1.0,3.0,16.0,6301.0,990.5072267,5.0,1010.964247,1009.603686,1019.6808639999999,6205.0,valid,69.2989524576954,32.608695652173914,middle_4_7,62,481
217031471,Camperdown,19.0,512.2935973818327,0.45,0.15,0.15,161.0,0.0,0.0,4.0,Regional,3.0,3.0,1.0,3.0,7.0,3491.0,928.4116249,3.0,966.7198922,918.419588,960.490145,3356.0,valid,56.6150178784267,45.0,low_1_3,91,452
217031472,Colac,50.0,188.89734700260382,0.9215686274509803,0.23529411764705882,0.23529411764705882,177.0,1.0,3.0,11.0,Regional,13.0,3.0,6.0,7.0,11.0,12756.0,903.4467393,2.0,938.8010321,875.4811880999999,957.8579467,12558.0,valid,39.81525720656155,92.15686274509804,low_1_3,159,181
217031473,Colac Surrounds,32.0,1181.0088062512282,0.275,0.2,0.2,84.0,0.0,0.0,0.0,Regional,2.0,6.0,0.0,1.0,11.0,5669.0,988.4575982,5.0,1026.706655,988.4592913,1043.199308,5670.0,valid,56.43738977072311,27.500000000000004,middle_4_7,93,491
217031474,Corangamite - North,34.0,925.2758108255671,0.2857142857142857,0.2,0.2,200.0,0.0,0.0,0.0,Regional,1.0,8.0,2.0,6.0,10.0,5395.0,939.1014892000001,3.0,962.8160245,941.8962135,981.3253813,5201.0,valid,65.37204383772351,28.57142857142857,low_1_3,74,489
217031475,Corangamite - South,47.0,423.917975865084,0.47368421052631576,0.21052631578947367,0.21052631578947367,200.0,0.0,0.0,1.0,Regional,5.0,7.0,3.0,3.0,17.0,7180.0,978.938357,5.0,1009.573395,966.8361269,1029.56805,7089.0,valid,66.29990125546621,47.368421052631575,middle_4_7,70,438
217031476,Otway,60.0,226.639128899036,0.6125,0.1125,0.1125,80.0,0.0,1.0,2.0,Regional,20.0,10.0,2.0,5.0,14.0,4008.0,977.2139874999999,5.0,1003.817061,991.6863939,984.4201088000001,3974.0,valid,150.9813789632612,61.25000000000001,middle_4_7,16,385
217041477,Moyne - East,30.0,359.9591299562084,0.6052631578947368,0.21052631578947367,0.21052631578947367,200.0,0.0,1.0,2.0,Regional,1.0,6.0,0.0,3.0,13.0,7018.0,986.3290208,5.0,1010.5197139999999,985.9862379000001,1035.2798010000001,7136.0,valid,42.04035874439462,60.526315789473685,middle_4_7,144,388
217041478,Moyne - West,66.0,317.02520355310276,0.6304347826086957,0.2391304347826087,0.2391304347826087,100.0,0.0,2.0,6.0,Regional,18.0,14.0,3.0,3.0,17.0,10014.0,1004.9336649999999,6.0,1040.247521,1000.2022179999999,1035.243489,10246.0,valid,64.41538161233652,63.04347826086957,middle_4_7,76,381
217041479,Warrnambool - North,28.0,265.87746695266196,0.6428571428571429,0.03571428571428571,0.03571428571428571,456.0,0.0,3.0,6.0,Regional,1.0,0.0,1.0,6.0,12.0,22405.0,955.6556998000001,4.0,993.7983589,945.2566058000001,988.7956690000001,23099.0,valid,12.121736871726048,64.28571428571429,middle_4_7,390,374
217041480,Warrnambool - South,98.0,169.8177453473642,0.9433962264150944,0.3867924528301887,0.3867924528301887,200.0,1.0,3.0,11.0,Regional,25.0,18.0,14.0,8.0,16.0,13337.0,972.2373462,4.0,998.6073453,978.7421648000001,973.7701926,13590.0,valid,72.11184694628403,94.33962264150944,middle_4_7,54,152
297979799,Migratory - Offshore - Shipping (Vic.),0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,missing_population,,,,,
299999499,No usual address (Vic.),0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,missing_population,,,,,
